latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.22,14.699999,251.0,0,GMT,GMT

time,temperature_2m (°C),precipitation (mm),relative_humidity_2m (%),dew_point_2m (°C),wind_speed_10m (km/h),soil_temperature_0cm (°C)
2026-04-10T00:00,2.3,0.00,68,-3.0,7.0,1.8
2026-04-10T01:00,2.0,0.00,65,-3.8,8.7,1.8
2026-04-10T02:00,1.9,0.00,63,-4.4,8.9,2.2
2026-04-10T03:00,2.3,0.00,60,-4.7,8.2,2.9
2026-04-10T04:00,2.5,0.00,57,-5.1,8.7,3.1
2026-04-10T05:00,2.4,0.00,58,-5.0,10.1,3.2
2026-04-10T06:00,2.6,0.00,60,-4.3,8.3,3.9
2026-04-10T07:00,3.3,0.00,60,-3.7,7.3,4.5
2026-04-10T08:00,2.9,1.10,75,-1.1,2.9,4.3
2026-04-10T09:00,2.5,2.10,90,1.0,10.8,3.8
2026-04-10T10:00,2.3,2.20,93,1.3,14.0,3.9
2026-04-10T11:00,3.1,1.40,92,1.9,7.5,4.8
2026-04-10T12:00,3.6,1.20,92,2.5,6.2,5.5
2026-04-10T13:00,3.6,0.50,92,2.5,8.9,4.7
2026-04-10T14:00,4.3,0.10,91,3.0,4.1,6.7
2026-04-10T15:00,5.0,0.00,90,3.5,2.0,6.9
2026-04-10T16:00,5.2,0.00,90,3.7,4.0,6.4
2026-04-10T17:00,5.1,0.00,90,3.6,4.3,5.3
2026-04-10T18:00,4.9,0.00,92,3.8,0.4,5.0
2026-04-10T19:00,4.4,0.00,95,3.7,4.2,4.4
2026-04-10T20:00,4.2,0.00,95,3.5,1.1,4.3
2026-04-10T21:00,4.0,0.00,96,3.4,3.9,3.9
2026-04-10T22:00,3.5,0.00,96,2.9,3.9,3.2
2026-04-10T23:00,2.8,0.00,98,2.6,2.6,3.0
2026-04-11T00:00,2.6,0.00,98,2.4,3.1,2.7
2026-04-11T01:00,1.6,0.00,100,1.6,2.0,2.1
2026-04-11T02:00,1.2,0.00,100,1.2,1.3,2.3
2026-04-11T03:00,1.5,0.00,100,1.5,0.8,2.2
2026-04-11T04:00,0.9,0.00,100,0.9,1.8,2.1
2026-04-11T05:00,0.6,0.00,100,0.6,0.4,2.2
2026-04-11T06:00,1.3,0.00,100,1.3,1.9,3.6
2026-04-11T07:00,2.7,0.00,100,2.7,2.5,5.5
2026-04-11T08:00,5.1,0.00,91,3.7,2.8,7.9
2026-04-11T09:00,7.7,0.00,84,5.2,6.8,10.8
2026-04-11T10:00,10.2,0.00,74,5.8,4.8,12.9
2026-04-11T11:00,11.8,0.00,55,3.0,5.4,13.6
2026-04-11T12:00,13.2,0.00,49,2.8,7.7,15.6
2026-04-11T13:00,14.3,0.00,41,1.3,12.1,16.1
2026-04-11T14:00,14.5,0.00,51,4.5,14.7,15.3
2026-04-11T15:00,14.2,0.00,50,4.0,16.9,13.9
2026-04-11T16:00,13.4,0.00,48,2.6,16.6,12.3
2026-04-11T17:00,12.3,0.00,46,1.0,15.0,10.1
2026-04-11T18:00,10.0,0.00,57,1.9,10.5,8.1
2026-04-11T19:00,8.3,0.00,61,1.3,7.2,6.8
2026-04-11T20:00,7.4,0.00,61,0.4,6.9,5.9
2026-04-11T21:00,6.8,0.00,60,-0.4,5.4,5.1
2026-04-11T22:00,5.8,0.00,65,-0.3,2.5,4.0
2026-04-11T23:00,4.9,0.00,71,0.1,2.5,3.3
2026-04-12T00:00,4.3,0.00,74,0.1,2.1,2.9
2026-04-12T01:00,3.7,0.00,79,0.4,3.3,3.3
2026-04-12T02:00,4.0,0.00,80,0.9,0.7,3.5
2026-04-12T03:00,4.2,0.00,81,1.3,2.7,4.1
2026-04-12T04:00,4.6,0.00,82,1.9,2.6,4.4
2026-04-12T05:00,5.1,0.00,84,2.5,3.2,5.0
2026-04-12T06:00,6.5,0.08,80,3.3,2.7,6.9
2026-04-12T07:00,9.1,0.00,69,3.7,5.0,10.8
2026-04-12T08:00,10.4,0.00,64,3.8,6.7,11.9
2026-04-12T09:00,11.0,0.00,63,4.2,3.8,13.5
2026-04-12T10:00,12.3,0.00,59,4.5,3.7,15.8
2026-04-12T11:00,14.3,0.00,55,5.4,7.2,19.1
2026-04-12T12:00,15.9,0.00,51,5.7,11.0,19.6
2026-04-12T13:00,17.2,0.00,46,5.4,11.4,19.5
2026-04-12T14:00,18.3,0.00,43,5.5,12.2,19.6
2026-04-12T15:00,18.7,0.00,42,5.5,14.8,18.4
2026-04-12T16:00,18.2,0.00,44,5.7,14.6,16.8
2026-04-12T17:00,17.1,0.00,48,6.0,15.5,14.5
2026-04-12T18:00,15.5,0.00,52,5.6,14.0,13.0
2026-04-12T19:00,14.9,0.00,56,6.2,11.3,12.5
2026-04-12T20:00,14.5,0.00,59,6.6,11.5,12.3
2026-04-12T21:00,14.5,0.00,60,6.8,15.9,12.4
2026-04-12T22:00,14.4,0.00,61,7.0,16.3,12.4
2026-04-12T23:00,14.3,0.00,62,7.1,15.9,12.1
2026-04-13T00:00,13.9,0.00,62,6.7,14.2,11.7
2026-04-13T01:00,13.3,0.00,61,5.9,12.0,11.3
2026-04-13T02:00,12.6,0.00,63,5.7,8.5,10.5
2026-04-13T03:00,11.8,0.00,66,5.6,7.6,9.7
2026-04-13T04:00,11.6,0.00,65,5.2,8.5,9.7
2026-04-13T05:00,11.6,0.00,65,5.3,6.2,9.7
2026-04-13T06:00,12.7,0.00,61,5.3,6.1,12.5
2026-04-13T07:00,14.4,0.00,56,5.7,11.8,14.8
2026-04-13T08:00,16.6,0.00,50,6.1,20.4,17.5
2026-04-13T09:00,18.5,0.00,45,6.3,25.9,19.6
2026-04-13T10:00,19.7,0.00,41,6.0,25.6,20.6
2026-04-13T11:00,20.6,0.00,39,6.1,24.0,20.9
2026-04-13T12:00,21.1,0.00,37,5.8,23.1,21.0
2026-04-13T13:00,21.2,0.00,36,5.5,22.1,20.9
2026-04-13T14:00,21.0,0.00,36,5.4,22.2,20.5
2026-04-13T15:00,20.4,0.00,37,5.2,22.5,19.8
2026-04-13T16:00,19.2,0.00,39,4.9,22.0,18.3
2026-04-13T17:00,17.6,0.00,43,4.9,21.2,16.4
2026-04-13T18:00,16.4,0.00,46,4.7,20.2,14.9
2026-04-13T19:00,15.9,0.00,48,4.9,19.1,14.4
2026-04-13T20:00,15.7,0.00,49,5.0,17.3,14.4
2026-04-13T21:00,15.5,0.00,51,5.4,15.8,14.3
2026-04-13T22:00,15.2,0.00,52,5.4,15.1,13.9
2026-04-13T23:00,14.9,0.00,54,5.6,14.0,13.3
2026-04-14T00:00,14.3,0.00,58,6.1,11.9,12.7
2026-04-14T01:00,13.2,0.00,69,7.6,7.1,12.0
2026-04-14T02:00,11.8,0.00,83,9.0,3.2,11.1
2026-04-14T03:00,10.7,0.00,93,9.6,6.4,10.5
2026-04-14T04:00,10.1,0.30,94,9.2,7.7,10.2
2026-04-14T05:00,9.9,0.30,91,8.5,7.3,10.1
2026-04-14T06:00,9.7,0.30,88,7.8,7.8,10.1
2026-04-14T07:00,9.5,0.10,87,7.5,10.5,10.1
2026-04-14T08:00,9.4,0.10,87,7.4,14.1,10.0
2026-04-14T09:00,9.4,0.10,86,7.1,16.2,10.1
2026-04-14T10:00,9.4,0.00,84,6.8,16.6,10.2
2026-04-14T11:00,9.4,0.00,82,6.5,15.5,10.5
2026-04-14T12:00,9.6,0.00,80,6.3,14.0,10.7
2026-04-14T13:00,9.9,0.00,77,6.1,12.3,10.8
2026-04-14T14:00,10.3,0.00,74,5.9,10.5,10.8
2026-04-14T15:00,10.5,0.00,73,5.8,9.2,10.7
2026-04-14T16:00,10.1,0.70,76,6.1,9.1,10.2
2026-04-14T17:00,9.5,0.70,82,6.6,9.8,9.5
2026-04-14T18:00,9.0,0.70,86,6.8,10.1,8.9
2026-04-14T19:00,8.8,0.40,87,6.7,10.1,8.6
2026-04-14T20:00,8.6,0.40,88,6.7,9.7,8.4
2026-04-14T21:00,8.4,0.40,88,6.5,9.4,8.3
2026-04-14T22:00,8.0,0.87,88,6.2,9.3,7.9
2026-04-14T23:00,7.6,0.85,88,5.8,9.1,7.6
2026-04-15T00:00,7.3,0.83,88,5.4,8.9,7.4
2026-04-15T01:00,7.1,0.50,88,5.2,8.2,7.2
2026-04-15T02:00,6.9,0.50,89,5.2,7.1,7.1
2026-04-15T03:00,6.9,0.50,90,5.3,6.6,7.0
2026-04-15T04:00,6.8,0.40,90,5.3,6.3,7.1
2026-04-15T05:00,6.9,0.40,90,5.3,6.1,7.2
2026-04-15T06:00,7.0,0.40,89,5.3,6.1,7.4
2026-04-15T07:00,7.1,0.80,89,5.4,5.7,7.8
2026-04-15T08:00,7.3,0.80,89,5.6,5.6,8.4
2026-04-15T09:00,7.9,0.80,86,5.7,6.1,9.3
2026-04-15T10:00,9.2,0.00,79,5.7,7.5,11.0
2026-04-15T11:00,10.8,0.00,70,5.5,9.7,13.1
2026-04-15T12:00,12.1,0.00,61,4.8,11.5,14.6
2026-04-15T13:00,13.2,0.00,52,3.6,12.7,15.3
2026-04-15T14:00,14.1,0.00,44,2.0,13.0,15.4
2026-04-15T15:00,14.3,0.00,39,0.5,12.6,14.9
2026-04-15T16:00,13.7,0.00,40,0.3,10.4,13.2
2026-04-15T17:00,12.5,0.00,45,0.9,7.3,10.7
2026-04-15T18:00,11.1,0.00,51,1.3,4.8,8.6
2026-04-15T19:00,9.6,0.00,57,1.5,1.3,7.1
2026-04-15T20:00,8.0,0.00,64,1.6,2.8,6.0
2026-04-15T21:00,6.5,0.00,71,1.6,5.7,5.1
2026-04-15T22:00,5.2,0.00,79,1.8,6.3,4.5
2026-04-15T23:00,4.0,0.00,87,2.1,5.8,4.1
2026-04-16T00:00,3.2,0.00,92,2.1,5.2,3.8
2026-04-16T01:00,2.9,0.00,93,1.9,4.8,3.6
2026-04-16T02:00,3.0,0.00,92,1.8,4.7,3.5
2026-04-16T03:00,3.3,0.00,90,1.8,4.4,3.7
2026-04-16T04:00,3.6,0.00,89,2.0,4.2,4.3
2026-04-16T05:00,4.2,0.00,88,2.4,4.0,5.3
2026-04-16T06:00,5.4,0.00,83,2.7,3.2,6.8
2026-04-16T07:00,7.7,0.00,72,2.9,1.5,9.5
2026-04-16T08:00,10.6,0.00,58,2.7,1.5,12.7
2026-04-16T09:00,13.2,0.00,46,1.8,2.5,15.6
2026-04-16T10:00,15.1,0.00,39,1.3,3.1,17.7
2026-04-16T11:00,16.6,0.00,35,1.1,3.9,19.5
2026-04-16T12:00,17.7,0.00,33,1.2,5.0,20.5
2026-04-16T13:00,18.5,0.00,33,1.9,5.6,20.5
2026-04-16T14:00,18.8,0.00,34,2.6,6.2,19.8
2026-04-16T15:00,18.7,0.00,37,3.7,5.8,18.6
2026-04-16T16:00,18.1,0.00,41,4.7,4.6,16.7
2026-04-16T17:00,17.1,0.00,46,5.4,3.3,14.4
2026-04-16T18:00,16.0,0.00,51,5.9,2.6,12.3
2026-04-16T19:00,15.1,0.00,54,5.9,1.6,10.9
2026-04-16T20:00,14.1,0.00,57,5.7,2.3,9.8
2026-04-16T21:00,13.0,0.00,61,5.7,3.6,9.0
2026-04-16T22:00,11.5,0.00,69,6.0,4.3,8.6
2026-04-16T23:00,9.9,0.00,78,6.2,4.7,8.6
2026-04-17T00:00,8.5,0.00,86,6.3,4.8,8.5
2026-04-17T01:00,7.6,0.00,91,6.2,5.0,8.0
2026-04-17T02:00,6.9,0.00,94,6.0,5.0,7.3
2026-04-17T03:00,6.8,0.00,95,6.0,4.6,7.1
2026-04-17T04:00,7.1,0.00,93,6.1,4.2,7.6
2026-04-17T05:00,7.9,0.00,90,6.4,3.9,8.6
2026-04-17T06:00,9.3,0.00,84,6.7,2.7,10.2
2026-04-17T07:00,11.5,0.00,75,7.2,0.8,12.8
2026-04-17T08:00,14.4,0.00,65,7.9,1.8,16.1
2026-04-17T09:00,16.6,0.00,56,7.8,4.1,18.4
2026-04-17T10:00,17.3,0.00,53,7.6,5.7,19.2
2026-04-17T11:00,17.9,0.00,50,7.4,6.9,19.0
2026-04-17T12:00,18.4,0.00,48,7.1,6.9,18.9
2026-04-17T13:00,18.7,0.00,46,6.8,5.4,NaN
2026-04-17T14:00,18.8,0.00,46,7.0,5.2,NaN
2026-04-17T15:00,18.3,0.00,49,7.4,4.9,NaN
2026-04-17T16:00,16.8,0.00,55,7.7,3.8,NaN
2026-04-17T17:00,14.6,0.00,64,7.9,2.9,NaN
2026-04-17T18:00,12.7,0.00,71,7.6,2.7,NaN
2026-04-17T19:00,11.7,0.00,75,7.5,2.6,NaN
2026-04-17T20:00,11.1,0.00,78,7.4,2.0,NaN
2026-04-17T21:00,10.4,0.00,80,7.1,1.3,NaN
2026-04-17T22:00,9.6,0.00,83,6.9,1.1,NaN
2026-04-17T23:00,8.7,0.00,86,6.5,1.3,NaN
2026-04-18T00:00,8.0,0.00,88,6.2,1.8,NaN
2026-04-18T01:00,7.4,0.00,90,5.9,2.2,NaN
2026-04-18T02:00,6.9,0.00,92,5.7,2.2,NaN
2026-04-18T03:00,6.8,0.00,92,5.6,2.6,NaN
2026-04-18T04:00,7.3,0.00,91,6.0,3.0,NaN
2026-04-18T05:00,8.3,0.00,88,6.4,3.3,NaN
2026-04-18T06:00,9.5,0.00,85,7.2,4.0,NaN
2026-04-18T07:00,11.2,0.00,80,7.9,5.8,NaN
2026-04-18T08:00,13.2,0.00,75,8.9,7.9,NaN
2026-04-18T09:00,14.9,0.00,70,9.5,9.7,NaN
2026-04-18T10:00,16.3,0.00,65,9.7,10.8,NaN
2026-04-18T11:00,17.4,0.00,61,9.8,11.9,NaN
2026-04-18T12:00,18.1,0.00,58,9.8,12.6,NaN
2026-04-18T13:00,18.6,0.00,55,9.4,13.4,NaN
2026-04-18T14:00,18.8,0.00,54,9.3,14.1,NaN
2026-04-18T15:00,18.4,0.00,55,9.2,13.4,NaN
2026-04-18T16:00,16.9,0.00,62,9.6,10.8,NaN
2026-04-18T17:00,14.8,0.00,71,9.6,7.8,NaN
2026-04-18T18:00,13.1,0.00,78,9.4,5.9,NaN
2026-04-18T19:00,12.6,0.00,79,9.1,4.1,NaN
2026-04-18T20:00,12.6,0.00,78,8.9,2.4,NaN
2026-04-18T21:00,12.5,0.00,77,8.6,1.5,NaN
2026-04-18T22:00,12.3,0.00,77,8.4,1.1,NaN
2026-04-18T23:00,12.1,0.00,78,8.4,0.8,NaN
2026-04-19T00:00,11.9,0.00,79,8.4,1.0,NaN
2026-04-19T01:00,11.7,0.00,80,8.4,0.8,NaN
2026-04-19T02:00,11.4,0.00,81,8.3,0.8,NaN
2026-04-19T03:00,11.3,0.00,82,8.4,1.0,NaN
2026-04-19T04:00,11.4,0.00,83,8.6,0.8,NaN
2026-04-19T05:00,11.6,0.00,83,8.9,1.1,NaN
2026-04-19T06:00,11.9,0.00,83,9.2,1.8,NaN
2026-04-19T07:00,12.4,0.00,82,9.4,3.2,NaN
2026-04-19T08:00,12.9,0.00,80,9.6,5.4,NaN
2026-04-19T09:00,13.5,0.00,78,9.8,7.9,NaN
2026-04-19T10:00,14.3,0.10,77,10.3,10.8,NaN
2026-04-19T11:00,15.1,0.10,76,10.9,14.1,NaN
2026-04-19T12:00,15.3,0.10,77,11.3,16.3,NaN
2026-04-19T13:00,14.6,0.30,81,11.4,16.2,NaN
2026-04-19T14:00,13.4,0.30,87,11.3,14.8,NaN
2026-04-19T15:00,12.4,0.30,92,11.2,13.7,NaN
2026-04-19T16:00,12.1,0.10,93,11.0,14.1,NaN
2026-04-19T17:00,11.9,0.10,93,10.9,14.8,NaN
2026-04-19T18:00,11.8,0.10,93,10.8,14.8,NaN
2026-04-19T19:00,11.6,0.20,94,10.7,13.0,NaN
2026-04-19T20:00,11.4,0.20,96,10.8,10.2,NaN
2026-04-19T21:00,11.1,0.20,97,10.7,9.1,NaN
2026-04-19T22:00,10.9,0.10,97,10.4,11.2,NaN
2026-04-19T23:00,10.6,0.10,97,10.2,14.8,NaN
2026-04-20T00:00,10.3,0.10,96,9.7,18.1,NaN
2026-04-20T01:00,10.0,0.10,95,9.2,20.2,NaN
2026-04-20T02:00,9.6,0.10,94,8.7,22.3,NaN
2026-04-20T03:00,9.2,0.10,93,8.2,23.1,NaN
2026-04-20T04:00,8.9,0.00,92,7.7,21.6,NaN
2026-04-20T05:00,8.7,0.00,91,7.3,19.2,NaN
2026-04-20T06:00,8.5,0.00,89,6.8,19.0,NaN
2026-04-20T07:00,8.5,0.10,86,6.3,22.1,NaN
2026-04-20T08:00,8.6,0.10,83,5.9,27.0,NaN
2026-04-20T09:00,8.8,0.10,78,5.2,31.3,NaN
2026-04-20T10:00,9.3,0.00,70,4.1,33.8,NaN
2026-04-20T11:00,9.8,0.00,60,2.4,35.4,NaN
2026-04-20T12:00,10.1,0.00,54,1.3,35.7,NaN
2026-04-20T13:00,9.9,0.00,54,1.1,34.0,NaN
2026-04-20T14:00,9.5,0.00,57,1.4,31.2,NaN
2026-04-20T15:00,8.9,0.00,61,1.8,28.0,NaN
2026-04-20T16:00,8.4,0.00,64,2.0,25.0,NaN
2026-04-20T17:00,7.7,0.00,67,2.0,22.0,NaN
2026-04-20T18:00,6.9,0.00,71,2.1,19.5,NaN
2026-04-20T19:00,6.0,0.00,76,2.1,17.2,NaN
2026-04-20T20:00,4.9,0.00,81,1.9,15.3,NaN
2026-04-20T21:00,4.0,0.00,85,1.8,14.4,NaN
2026-04-20T22:00,3.6,0.00,87,1.6,14.4,NaN
2026-04-20T23:00,3.4,0.00,89,1.8,14.9,NaN
2026-04-21T00:00,3.1,0.00,90,1.7,15.3,NaN
2026-04-21T01:00,2.7,0.00,91,1.4,14.5,NaN
2026-04-21T02:00,2.2,0.00,93,1.2,13.7,NaN
2026-04-21T03:00,2.0,0.00,93,1.0,13.1,NaN
2026-04-21T04:00,2.4,0.00,92,1.2,13.0,NaN
2026-04-21T05:00,3.1,0.00,89,1.5,13.7,NaN
2026-04-21T06:00,3.8,0.00,87,1.9,14.8,NaN
2026-04-21T07:00,4.6,0.00,85,2.3,17.6,NaN
2026-04-21T08:00,5.4,0.00,83,2.8,21.3,NaN
2026-04-21T09:00,6.1,0.00,81,3.1,23.4,NaN
2026-04-21T10:00,6.7,0.00,80,3.5,22.3,NaN
2026-04-21T11:00,7.1,0.00,79,3.7,19.6,NaN
2026-04-21T12:00,7.2,0.00,80,4.0,16.2,NaN
2026-04-21T13:00,7.1,0.20,84,4.6,11.3,NaN
2026-04-21T14:00,6.7,0.20,90,5.2,6.1,NaN
2026-04-21T15:00,6.3,0.20,94,5.5,4.0,NaN
2026-04-21T16:00,6.2,0.20,94,5.4,3.1,NaN
2026-04-21T17:00,6.1,0.20,93,5.1,4.1,NaN
2026-04-21T18:00,5.8,0.20,92,4.6,6.5,NaN
2026-04-21T19:00,5.0,0.00,93,4.0,7.2,NaN
2026-04-21T20:00,4.0,0.00,94,3.1,7.6,NaN
2026-04-21T21:00,3.3,0.00,95,2.6,7.2,NaN
2026-04-21T22:00,3.6,0.00,94,2.7,6.1,NaN
2026-04-21T23:00,4.2,0.00,93,3.2,5.1,NaN
2026-04-22T00:00,4.4,0.00,93,3.4,4.6,NaN
2026-04-22T01:00,3.8,0.00,94,2.9,5.2,NaN
2026-04-22T02:00,2.7,0.00,96,2.2,6.6,NaN
2026-04-22T03:00,2.1,0.00,97,1.7,8.0,NaN
2026-04-22T04:00,2.3,0.00,96,1.8,9.5,NaN
2026-04-22T05:00,3.0,0.00,94,2.1,11.5,NaN
2026-04-22T06:00,3.7,0.00,91,2.4,14.0,NaN
2026-04-22T07:00,4.6,0.00,88,2.8,17.3,NaN
2026-04-22T08:00,5.6,0.00,85,3.3,21.0,NaN
2026-04-22T09:00,6.3,0.00,83,3.7,22.7,NaN
2026-04-22T10:00,6.5,0.20,85,4.2,21.4,NaN
2026-04-22T11:00,6.4,0.20,89,4.7,18.0,NaN
2026-04-22T12:00,6.4,0.20,91,5.1,15.0,NaN
2026-04-22T13:00,7.0,0.10,87,5.0,12.9,NaN
2026-04-22T14:00,7.7,0.10,82,4.8,10.7,NaN
2026-04-22T15:00,8.0,0.10,78,4.4,8.9,NaN
2026-04-22T16:00,7.8,0.00,79,4.4,5.7,NaN
2026-04-22T17:00,7.1,0.00,83,4.5,4.6,NaN
2026-04-22T18:00,6.4,0.00,86,4.3,6.4,NaN
2026-04-22T19:00,5.6,0.00,88,3.8,6.1,NaN
2026-04-22T20:00,4.6,0.00,90,3.1,4.5,NaN
2026-04-22T21:00,3.9,0.00,92,2.8,3.6,NaN
2026-04-22T22:00,3.8,0.00,93,2.8,2.2,NaN
2026-04-22T23:00,3.9,0.00,93,2.9,0.8,NaN
2026-04-23T00:00,4.0,0.00,93,3.0,1.0,NaN
2026-04-23T01:00,4.0,0.00,93,3.0,1.1,NaN
2026-04-23T02:00,3.9,0.00,94,3.0,0.8,NaN
2026-04-23T03:00,4.0,0.00,93,3.0,0.8,NaN
2026-04-23T04:00,4.4,0.00,92,3.2,0.8,NaN
2026-04-23T05:00,5.0,0.00,90,3.5,0.5,NaN
2026-04-23T06:00,5.8,0.00,86,3.7,0.4,NaN
2026-04-23T07:00,7.2,0.00,79,3.8,0.4,NaN
2026-04-23T08:00,8.9,0.00,70,3.8,1.1,NaN
2026-04-23T09:00,10.3,0.00,62,3.4,1.6,NaN
2026-04-23T10:00,11.2,0.00,57,3.0,1.9,NaN
2026-04-23T11:00,11.8,0.00,53,2.6,3.7,NaN
2026-04-23T12:00,12.1,0.00,51,2.3,5.5,NaN
2026-04-23T13:00,12.2,0.00,52,2.6,7.3,NaN
2026-04-23T14:00,11.9,0.00,55,3.1,9.2,NaN
2026-04-23T15:00,11.2,0.00,59,3.5,10.7,NaN
2026-04-23T16:00,9.9,0.00,63,3.2,10.7,NaN
2026-04-23T17:00,8.1,0.00,67,2.3,10.2,NaN
2026-04-23T18:00,6.6,0.00,70,1.6,9.4,NaN
2026-04-23T19:00,5.9,0.00,72,1.3,8.7,NaN
2026-04-23T20:00,5.5,0.00,73,1.1,8.1,NaN
2026-04-23T21:00,5.1,0.00,75,1.1,7.6,NaN
2026-04-23T22:00,4.5,0.00,77,0.8,7.0,NaN
2026-04-23T23:00,3.8,0.00,80,0.7,6.5,NaN
